time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity,battery,annotation
2020-08-30T02:52:17.000Z,45.58351189,-122.79271779,254.0,12.864,347.0,2.23,14,gps,0.8,0.7,1.1,-18.0,,,,50,
2020-08-30T02:52:23.000Z,45.58360328,-122.7927,259.0,12.864,39.2,1.76,13,gps,0.9,0.8,1.2,-18.0,,,,50,
2020-08-30T02:52:29.000Z,45.58362791,-122.79257145,259.0,10.72,50.3,0.51,13,gps,0.9,0.8,1.2,-18.0,,,,50,
2020-08-30T02:52:35.000Z,45.58367289,-122.79241927,258.0,12.864,50.6,2.03,13,gps,0.9,0.8,1.2,-18.0,,,,50,
2020-08-30T02:52:41.000Z,45.5837887,-122.79225496,254.0,11.792,31.7,3.12,12,gps,1.1,0.8,1.3,-18.0,,,,50,
2020-08-30T02:52:47.000Z,45.58394244,-122.79216161,251.0,11.792,29.7,1.81,11,gps,1.2,0.8,1.5,-18.0,,,,50,
2020-08-30T02:52:53.000Z,45.58409302,-122.79206436,236.0,10.72,32.3,1.22,13,gps,0.9,0.8,1.2,-18.0,,,,50,
2020-08-30T02:52:59.000Z,45.5842037,-122.7920136,239.0,10.72,8.8,1.12,15,gps,0.7,0.7,1.0,-18.0,,,,50,
2020-08-30T02:53:05.000Z,45.58433691,-122.791918,237.0,12.864,19.4,3.19,15,gps,0.7,0.7,1.0,-18.0,,,,50,
2020-08-30T02:53:11.000Z,45.58449595,-122.79179495,240.0,10.72,12.7,1.72,15,gps,0.7,0.7,1.0,-18.0,,,,50,
2020-08-30T02:53:17.000Z,45.58464254,-122.79177362,242.0,10.72,351.0,1.7,15,gps,0.7,0.7,1.0,-18.0,,,,50,
2020-08-30T02:53:23.000Z,45.58473907,-122.79180814,239.0,10.72,2.0,0.65,15,gps,0.7,0.7,1.0,-18.0,,,,50,
2020-08-30T02:53:29.000Z,45.58487078,-122.79185902,237.0,11.792,329.5,2.26,15,gps,0.7,0.7,1.0,-18.0,,,,50,
2020-08-30T02:53:35.000Z,45.58497754,-122.7920222,228.0,11.792,287.3,1.97,14,gps,0.8,0.7,1.1,-18.0,,,,50,
2020-08-30T02:53:41.000Z,45.58503212,-122.79229699,228.0,12.864,283.0,1.71,15,gps,0.7,0.7,1.0,-18.0,,,,50,
2020-08-30T02:53:47.000Z,45.58505988,-122.79244641,235.0,12.864,291.2,0.54,14,gps,0.8,0.7,1.1,-18.0,,,,50,
2020-08-30T02:53:53.000Z,45.58505324,-122.79261272,237.0,12.864,242.7,2.65,14,gps,0.8,0.7,1.1,-18.0,,,,50,
2020-08-30T02:53:59.000Z,45.58510292,-122.79265866,238.0,11.792,7.4,1.15,14,gps,0.8,0.7,1.1,-18.0,,,,50,
2020-08-30T02:54:05.000Z,45.58520648,-122.792509,242.0,11.792,66.5,1.12,14,gps,0.8,0.7,1.1,-18.0,,,,50,
2020-08-30T02:54:11.000Z,45.58533651,-122.79238081,247.0,10.72,32.6,1.79,14,gps,0.8,0.7,1.1,-18.0,,,,50,
2020-08-30T02:54:17.000Z,45.58551255,-122.79227589,244.0,10.72,24.4,2.52,14,gps,0.8,0.7,1.1,-18.0,,,,50,
2020-08-30T02:54:23.000Z,45.58565143,-122.79217044,246.0,10.72,25.8,2.88,14,gps,0.8,0.7,1.1,-18.0,,,,50,
2020-08-30T02:54:29.000Z,45.58580757,-122.79207711,245.0,10.72,0.1,1.82,14,gps,0.8,0.7,1.1,-18.0,,,,50,
2020-08-30T02:54:35.000Z,45.58584693,-122.79216261,239.0,10.72,254.0,1.83,14,gps,0.8,0.7,1.1,-18.0,,,,50,
2020-08-30T02:54:41.000Z,45.585869,-122.79236979,218.0,11.792,261.4,0.92,14,gps,0.8,0.7,1.1,-18.0,,,,50,
2020-08-30T02:54:47.000Z,45.58595586,-122.79258325,226.0,11.792,311.9,3.49,15,gps,0.7,0.7,1.0,-18.0,,,,50,
2020-08-30T02:54:53.000Z,45.58616035,-122.79277708,224.0,11.792,0.1,2.29,15,gps,0.7,0.7,1.0,-18.0,,,,50,
2020-08-30T02:54:59.000Z,45.58624426,-122.79262504,234.0,10.72,37.5,2.67,15,gps,0.7,0.7,1.0,-18.0,,,,50,
2020-08-30T02:55:05.000Z,45.58628867,-122.79249958,231.0,10.72,59.1,1.42,15,gps,0.7,0.7,1.0,-18.0,,,,50,
2020-08-30T02:55:11.000Z,45.58636425,-122.79237369,229.0,12.864,24.5,2.09,14,gps,0.8,0.7,1.1,-18.0,,,,50,
2020-08-30T02:55:17.000Z,45.58646621,-122.79229419,227.0,11.792,30.1,1.75,15,gps,0.7,0.7,1.0,-18.0,,,,50,
2020-08-30T02:55:23.000Z,45.58660315,-122.79218985,225.0,10.72,339.3,1.57,15,gps,0.7,0.7,1.0,-18.0,,,,50,
2020-08-30T02:55:29.000Z,45.58674979,-122.79226866,229.0,11.792,330.6,1.85,16,gps,0.7,0.7,1.0,-18.0,,,,50,
2020-08-30T02:55:35.000Z,45.58685478,-122.79243356,228.0,11.792,297.3,1.18,16,gps,0.7,0.7,1.0,-18.0,,,,50,
2020-08-30T02:55:41.000Z,45.58683847,-122.79264256,228.0,12.864,247.5,1.51,16,gps,0.7,0.7,1.0,-18.0,,,,50,
2020-08-30T02:55:47.000Z,45.58685892,-122.79286994,213.0,11.792,284.9,2.08,16,gps,0.7,0.7,1.0,-18.0,,,,50,
2020-08-30T02:55:53.000Z,45.58704001,-122.79284171,225.0,10.72,25.5,2.23,16,gps,0.7,0.7,1.0,-18.0,,,,50,
2020-08-30T02:55:59.000Z,45.58723591,-122.79281177,233.0,10.72,359.8,3.3,15,gps,0.8,0.7,1.1,-18.0,,,,50,
2020-08-30T02:56:05.000Z,45.58745938,-122.79286866,234.0,6.432,346.8,3.39,14,gps,0.9,0.7,1.2,-18.0,,,,50,
2020-08-30T02:56:11.000Z,45.58756297,-122.79303762,230.0,7.504,307.4,1.43,16,gps,0.7,0.7,1.0,-18.0,,,,50,
2020-08-30T02:56:17.000Z,45.58758735,-122.79311895,225.0,8.576,263.5,0.96,14,gps,0.9,0.7,1.2,-18.0,,,,49,
2020-08-30T02:56:23.000Z,45.5876097,-122.79327109,222.0,7.504,302.4,1.67,16,gps,0.7,0.7,1.0,-18.0,,,,49,
2020-08-30T02:56:29.000Z,45.58765716,-122.79346334,221.0,8.576,288.2,1.52,15,gps,0.8,0.7,1.1,-18.0,,,,49,
2020-08-30T02:56:35.000Z,45.5876779,-122.79355928,217.0,6.432,29.7,2.01,15,gps,0.8,0.7,1.1,-18.0,,,,49,
2020-08-30T02:56:41.000Z,45.58775302,-122.79350813,215.0,5.36,43.4,1.34,15,gps,0.8,0.7,1.1,-18.0,,,,49,
2020-08-30T02:56:47.000Z,45.5878112,-122.79336617,215.0,7.504,97.5,1.01,14,gps,0.9,0.7,1.2,-18.0,,,,49,
2020-08-30T02:56:53.000Z,45.58780585,-122.79314017,217.0,7.504,89.3,2.18,16,gps,0.7,0.7,1.0,-18.0,,,,49,
2020-08-30T02:56:59.000Z,45.58782285,-122.79289464,211.0,7.504,86.3,2.25,16,gps,0.7,0.7,1.0,-18.0,,,,49,
2020-08-30T02:57:05.000Z,45.58789353,-122.79275011,211.0,7.504,42.9,2.06,16,gps,0.7,0.7,1.0,-18.0,,,,49,
2020-08-30T02:57:11.000Z,45.58797905,-122.79252403,212.0,10.72,77.2,3.73,16,gps,0.7,0.7,1.0,-18.0,,,,49,
2020-08-30T02:57:17.000Z,45.58808409,-122.79233081,212.0,7.504,41.4,1.8,16,gps,0.7,0.7,1.0,-18.0,,,,49,
2020-08-30T02:57:23.000Z,45.58823034,-122.79222099,212.0,10.72,33.7,2.44,15,gps,0.8,0.7,1.1,-18.0,,,,49,
2020-08-30T02:57:29.000Z,45.58837682,-122.79213468,212.0,10.72,19.8,1.19,16,gps,0.7,0.7,1.0,-18.0,,,,49,
2020-08-30T02:57:35.000Z,45.58850131,-122.79213756,208.0,8.576,343.3,2.48,16,gps,0.7,0.7,1.0,-18.0,,,,49,
2020-08-30T02:57:41.000Z,45.58861293,-122.79204871,209.0,5.36,38.0,0.65,16,gps,0.7,0.7,1.0,-18.0,,,,49,
2020-08-30T02:57:47.000Z,45.58873755,-122.79194973,209.0,5.36,49.0,2.36,16,gps,0.7,0.7,1.0,-18.0,,,,49,
2020-08-30T02:57:53.000Z,45.58883485,-122.79178004,208.0,5.36,30.2,1.63,15,gps,0.8,0.7,1.1,-18.0,,,,49,
2020-08-30T02:57:59.000Z,45.58893614,-122.79164451,207.0,5.36,51.3,2.36,14,gps,0.8,0.7,1.1,-18.0,,,,49,
2020-08-30T02:58:05.000Z,45.58895028,-122.79152147,205.0,5.36,87.5,0.25,14,gps,0.8,0.7,1.1,-18.0,,,,49,
2020-08-30T02:58:11.000Z,45.58906059,-122.79138458,206.0,8.576,35.8,2.73,14,gps,0.8,0.7,1.1,-18.0,,,,49,
2020-08-30T02:58:17.000Z,45.58922138,-122.79118636,203.0,8.576,55.8,2.61,13,gps,0.9,0.7,1.2,-18.0,,,,49,
2020-08-30T02:58:23.000Z,45.58921193,-122.79104443,191.0,7.504,172.0,1.06,14,gps,0.8,0.7,1.1,-18.0,,,,49,
2020-08-30T02:58:29.000Z,45.5890941,-122.79113631,194.0,7.504,175.7,1.02,14,gps,0.8,0.7,1.1,-18.0,,,,49,
2020-08-30T02:58:35.000Z,45.58903786,-122.7911517,194.0,8.576,177.4,0.98,15,gps,0.7,0.7,1.0,-18.0,,,,49,
2020-08-30T02:58:41.000Z,45.58882428,-122.79121347,197.0,6.432,168.4,2.8,15,gps,0.7,0.7,1.0,-18.0,,,,49,
2020-08-30T02:58:47.000Z,45.58866323,-122.79107833,196.0,6.432,161.7,1.54,14,gps,0.8,0.7,1.1,-18.0,,,,49,
2020-08-30T02:58:53.000Z,45.58862469,-122.79108371,196.0,6.432,323.6,1.77,15,gps,0.7,0.7,1.0,-18.0,,,,49,
2020-08-30T02:58:59.000Z,45.58872305,-122.79093376,194.0,6.432,58.4,1.37,14,gps,0.8,0.7,1.1,-18.0,,,,49,
2020-08-30T02:59:05.000Z,45.58882777,-122.79083624,193.0,6.432,47.1,2.02,13,gps,0.9,0.7,1.2,-18.0,,,,49,
2020-08-30T02:59:11.000Z,45.58890074,-122.79067358,191.0,15.008,44.9,1.74,14,gps,0.8,0.7,1.1,-18.0,,,,49,
2020-08-30T02:59:17.000Z,45.58899718,-122.79053192,193.0,10.72,13.7,1.63,13,gps,0.9,0.8,1.2,-18.0,,,,49,
2020-08-30T02:59:23.000Z,45.58906722,-122.79043574,186.0,12.864,95.7,1.19,13,gps,0.9,0.8,1.2,-18.0,,,,49,
2020-08-30T02:59:29.000Z,45.58891855,-122.79051814,187.0,12.864,191.1,1.23,13,gps,0.9,0.8,1.2,-18.0,,,,49,
2020-08-30T02:59:35.000Z,45.58881532,-122.79043453,188.0,13.936001,116.0,2.15,13,gps,0.9,0.8,1.2,-18.0,,,,49,
2020-08-30T02:59:41.000Z,45.5888688,-122.79037887,187.0,11.792,15.8,1.47,12,gps,1.0,0.8,1.3,-18.0,,,,49,
2020-08-30T02:59:47.000Z,45.5888753,-122.79043961,186.0,10.72,,0.0,12,gps,1.0,0.8,1.3,-18.0,,,,48,
